id,last_name,first_name,middle_name,suffix,date_of_birth,protected_address,street_address,municipality,zip_code,status,eligible_date,must_show_id,drivers_license,state_id,precinct,ballot_style,voted,absentee,return_status
7897128,MORENO,JULIA,,,4/21/23,FALSE,9 SPRINGVIEW LANE,TERMO,96132,S,10/18/10,TRUE,B5154204,1141237600,04090,04090-0010,FALSE,FALSE,
3142511,ROMERO,DEBRA,,,6/20/27,FALSE,16 HARBORT TRAIL,TERMO,96132,A,7/7/03,TRUE,B5555964,1629253755,04090,04090-0007,FALSE,TRUE,PB
9212111,GRIFFIN,DEBORAH,,,3/6/79,TRUE,793 MOOSE STREET,TOPAZ,96133,S,10/26/04,TRUE,B7213546,1765525511,04090,04090-0005,FALSE,TRUE,PB
5023804,ALLEN,PAULA,TERRY,,12/22/33,TRUE,195 BLUEJAY PASS,RUBICON BAY,96142,A,9/22/16,FALSE,C1026757,1812922059,04090,04090-0002,FALSE,TRUE,
4824991,ELLIS,MARIA,,,11/14/86,TRUE,0094 KINSMAN CENTER,CEDAR FLAT,96140,S,6/30/02,TRUE,C4391609,1526989192,04090,04090-0006,FALSE,FALSE,
9712023,KELLY,MILDRED,,,1/24/86,FALSE,96827 SUMMER RIDGE STREET,TOPAZ,96133,A,2/26/12,TRUE,C7224259,1870078726,04090,04090-0010,TRUE,TRUE,
2123040,GORDON,ANTHONY,CHERYL,,8/30/41,FALSE,9 VICTORIA ROAD,EAGLE LAKE RESORT,96130,A,5/27/07,TRUE,C9003823,1366229110,04090,04090-0004,TRUE,FALSE,
1356605,RAY,HELEN,ANDREA,SR,12/20/24,TRUE,47 MARCY WAY,EAGLE LAKE RESORT,96130,A,5/24/16,FALSE,D0154848,1851427428,04090,04090-0009,FALSE,FALSE,
9032126,WRIGHT,LOUIS,NANCY,,2/9/66,TRUE,3802 FISK TRAIL,WESTWOOD,96137,A,5/25/06,TRUE,D1270954,1650491250,04090,04090-0002,TRUE,TRUE,
6898154,PARKER,ANDREW,,,6/6/36,FALSE,900 MEADOW RIDGE ROAD,LAKE ALMANOR,96137,A,1/17/07,TRUE,D1633441,1826966611,04090,04090-0009,TRUE,TRUE,
1902354,GRANT,HOWARD,,,10/19/76,TRUE,24438 CARDINAL CIRCLE,TULELAKE,96134,A,5/18/07,TRUE,D7376613,1030276146,04090,04090-0010,TRUE,FALSE,
7363958,BURKE,ERIC,,SR,3/18/56,FALSE,0 EXPRESS POINT,JOHNSTONVILLE,96130,A,5/8/12,TRUE,D9509844,1653299657,04090,04090-0006,TRUE,FALSE,PB
2449652,GREEN,KELLY,JANE,,3/31/80,FALSE,70584 JENNA CIRCLE,TAHOE PINES,96141,A,6/13/00,TRUE,E1467091,1163791257,04090,04090-0001,TRUE,TRUE,
5624847,JORDAN,BETTY,,,11/25/64,FALSE,59017 KINGS CROSSING,FLICK POINT,96140,A,1/1/03,FALSE,E8558331,1128315690,04090,04090-0010,TRUE,TRUE,
2793456,KIM,ROBIN,,,8/24/73,TRUE,177 DOVETAIL HILL,LAKE ALMANOR,96137,S,5/20/03,FALSE,F6983297,1888151147,04090,04090-0003,TRUE,TRUE,
8713425,COOK,ANNIE,,,7/27/37,TRUE,938 RUTLEDGE HILL,SUSANVILLE,96130,A,2/17/09,TRUE,F7606773,1120344589,04090,04090-0009,TRUE,FALSE,
1962013,CARR,JANE,,,11/2/98,FALSE,45 ROTH JUNCTION,LAKE ALMANOR SPORTS & SPIRIT,96137,A,3/12/15,TRUE,F9624236,1315833115,04090,04090-0004,FALSE,TRUE,
2417005,OLIVER,JAMES,,,1/26/39,FALSE,6689 KINGS WAY,CALIFORNIA CONSERVATION CENT,96130,S,7/19/04,TRUE,G0535281,1758160631,04090,04090-0001,FALSE,TRUE,
5826380,SPENCER,EMILY,,,1/21/73,TRUE,81 ARTISAN POINT,CALIFORNIA CONSERVATION CENT,96130,A,1/6/15,TRUE,G3203859,1105730963,04090,04090-0001,TRUE,TRUE,
2797699,OWENS,SARAH,,,10/1/46,FALSE,474 LAUREL STREET,LAKE ALMANOR,96137,A,3/5/12,FALSE,G5432647,1993655108,04090,04090-0007,FALSE,FALSE,
7814690,HANSEN,SUSAN,,,6/26/20,TRUE,10527 FREMONT CROSSING,MEDICINE LAKE LODGE,96134,S,10/9/10,FALSE,G9717877,1776168923,04090,04090-0005,TRUE,FALSE,PB
1690613,BURKE,DEBORAH,,,6/27/83,TRUE,432 ORIN ALLEY,TAHOMA,96142,A,1/26/10,TRUE,I2726905,1887000049,04090,04090-0003,FALSE,FALSE,PB
5699194,DANIELS,RICHARD,ALBERT,,4/20/58,FALSE,9 ARKANSAS JUNCTION,TAHOMA,96142,S,12/31/15,TRUE,I4052887,1355193394,04090,04090-0001,TRUE,TRUE,
4055120,BRADLEY,DONALD,ANNIE,,1/18/62,TRUE,7 ARTISAN CENTER,LAKE ALMANOR,96137,A,11/7/16,FALSE,J3136613,1164625303,04090,04090-0005,TRUE,TRUE,
1024421,COLLINS,MARTHA,,,10/4/32,TRUE,86 BLUESTEM PLACE,MEDICINE LAKE LODGE,96134,A,5/11/03,TRUE,J4256679,1142897465,04090,04090-0002,FALSE,FALSE,PB
3976432,MATTHEWS,SEAN,,,1/6/91,FALSE,95307 SAGE COURT,TIONESTA,96134,S,1/13/05,TRUE,J4618467,1163627586,04090,04090-0006,TRUE,FALSE,
8624494,REED,GLORIA,JEREMY,,10/25/57,FALSE,20 STEENSLAND ROAD,PORTOLA,96129,A,4/9/06,TRUE,J7766751,1882173133,04090,04090-0009,TRUE,TRUE,
2331260,EDWARDS,STEVEN,JOSEPH,,7/1/79,FALSE,9 EMMET ALLEY,TULELAKE,96134,A,1/8/09,FALSE,K2533361,1972662029,04090,04090-0009,TRUE,FALSE,
8026368,PETERSON,RACHEL,,,4/24/26,TRUE,785 GROVER LANE,STANDISH,96128,S,3/14/12,TRUE,K5343450,1323875209,04090,04090-0008,TRUE,FALSE,
6347170,JACOBS,SHIRLEY,,,2/19/31,FALSE,3 MAYER LANE,CLEAR CREEK,96137,A,1/20/14,TRUE,K6693722,1397471396,04090,04090-0002,TRUE,FALSE,
7149103,BELL,JOHN,,,12/14/26,TRUE,013 ROWLAND DRIVE,STANDISH,96128,A,5/13/03,FALSE,L0206339,1595934781,04090,04090-0005,FALSE,FALSE,
4348833,WHEELER,JENNIFER,ANNA,,7/30/64,TRUE,00090 BRENTWOOD TRAIL,TAHOE PINES,96141,S,10/9/00,FALSE,L6801692,1336917138,04090,04090-0003,FALSE,TRUE,
3007038,JORDAN,CLARENCE,,,4/25/23,TRUE,77 SCOTT ROAD,LAKE ALMANOR,96137,A,12/27/15,TRUE,L6865871,1328121729,04090,04090-0004,TRUE,TRUE,PB
6336797,BANKS,PETER,,,3/4/35,TRUE,73 MARQUETTE PLAZA,SUSANVILLE,96130,A,7/15/02,TRUE,M6688981,1897992616,04090,04090-0010,TRUE,TRUE,
8268984,CHAVEZ,JUAN,WILLIE,II,3/17/48,TRUE,75336 4TH POINT,AGATE BAY,96140,A,3/15/02,TRUE,M8249679,1873509631,04090,04090-0001,TRUE,FALSE,
3594791,KELLY,BEVERLY,,,11/13/52,FALSE,15 LOFTSGORDON HILL,TULELAKE,96134,S,12/7/02,TRUE,N2312694,1000345939,04090,04090-0010,TRUE,TRUE,
8725735,HALL,RUBY,TINA,,8/23/70,TRUE,41 WALTON JUNCTION,LAKE ALMANOR SPORTS & SPIRIT,96137,S,1/17/06,FALSE,N3679884,1025483070,04090,04090-0001,FALSE,TRUE,
6520917,BANKS,THOMAS,,,1/7/29,TRUE,688 MAYFIELD COURT,TAHOE PINES,96141,A,11/12/05,TRUE,N5261588,1461842469,04090,04090-0002,TRUE,FALSE,
3442154,TURNER,EUGENE,,II,8/19/82,FALSE,07521 SCHOOL LANE,JOHNSTONVILLE,96130,S,6/21/04,FALSE,N7695087,1445233158,04090,04090-0007,TRUE,FALSE,
1286131,BRADLEY,BRUCE,JOSHUA,II,10/15/78,TRUE,9 DWIGHT ROAD,FLICK POINT,96140,A,1/20/12,TRUE,N8450830,1662478449,04090,04090-0007,FALSE,FALSE,
9173481,KIM,MATTHEW,,,4/2/88,TRUE,35 DEXTER TRAIL,CEDAR FLAT,96140,A,1/8/07,TRUE,O2139255,1102075299,04090,04090-0002,FALSE,TRUE,
1614389,HUNT,NANCY,MARIA,,11/29/66,FALSE,87342 PETTERLE LANE,RIDGEWOOD,96140,A,1/30/09,FALSE,P0596150,1262566795,04090,04090-0004,TRUE,FALSE,
5269250,MILLS,FRED,,,11/7/25,TRUE,554 CRESCENT OAKS CROSSING,CEDAR FLAT,96140,A,1/24/11,FALSE,P5051394,1854204286,04090,04090-0006,TRUE,TRUE,
8144919,BENNETT,JUDY,,,4/7/70,TRUE,535 MERRICK PASS,FLICK POINT,96140,A,11/28/00,TRUE,P5451185,1499416693,04090,04090-0005,TRUE,FALSE,
3195709,HICKS,JERRY,,,1/21/89,TRUE,95480 MARYLAND ALLEY,FLICK POINT,96140,A,1/9/02,TRUE,P6494493,1283551188,04090,04090-0004,TRUE,TRUE,
6418775,SCHMIDT,WAYNE,LILLIAN,,10/1/32,FALSE,98 DOVETAIL PARK,STANDISH,96128,A,9/7/03,FALSE,P6972336,1207371085,04090,04090-0010,FALSE,TRUE,
3474675,FORD,CHRISTOPHER,RUTH,,4/27/83,TRUE,70428 LAKEWOOD PARK,NEWELL,96134,A,8/12/06,TRUE,P8434774,1801038068,04090,04090-0010,FALSE,FALSE,PB
8008591,POWELL,PAUL,,,10/1/94,FALSE,5 STEPHEN HILL,AGATE BAY,96140,S,7/9/11,TRUE,Q6533051,1527872659,04090,04090-0010,FALSE,FALSE,PB
3176731,LAWSON,CRAIG,JESSICA,,6/12/24,FALSE,984 SLOAN AVENUE,HOMEWOOD,96141,A,5/2/03,TRUE,Q7898650,1235809928,04090,04090-0003,TRUE,TRUE,
3335700,DUNCAN,JANET,,,4/10/89,TRUE,2 HARBORT WAY,SUSANVILLE,96130,S,12/28/12,TRUE,R4478029,1228508432,04090,04090-0010,TRUE,TRUE,
3812175,COLE,CRAIG,ANTONIO,,5/31/22,FALSE,054 JOHNSON POINT,RUBICON BAY,96142,A,11/29/14,TRUE,R7420746,1003007609,04090,04090-0010,TRUE,TRUE,
8476974,JACKSON,DENNIS,,,2/9/97,TRUE,0905 AMOTH CENTER,WESTWOOD,96137,A,8/12/01,FALSE,R7737930,1588929317,04090,04090-0006,FALSE,TRUE,
5321198,VASQUEZ,MARIA,,,6/29/71,FALSE,20537 BONNER JUNCTION,TULELAKE,96134,S,12/18/04,TRUE,R7802462,1554320237,04090,04090-0001,FALSE,FALSE,
8396417,HENRY,JESSICA,,,4/17/44,TRUE,55387 KATIE HILL,TERMO,96132,A,3/3/08,TRUE,S1412833,1205822986,04090,04090-0010,FALSE,TRUE,PB
4082169,HARVEY,WALTER,,,4/30/20,TRUE,914 NAMEKAGON CENTER,AGATE BAY,96140,S,12/14/10,FALSE,S5308047,1967342306,04090,04090-0010,FALSE,TRUE,
1506780,PORTER,PAULA,,,10/10/78,TRUE,883 ROWLAND WAY,CARNELIAN BAY,96140,A,2/24/04,FALSE,T3030787,1748097378,04090,04090-0001,TRUE,TRUE,
9662926,HENRY,NICOLE,,,2/19/36,TRUE,02283 FAIRFIELD PLACE,FULTON ACRES,96140,A,7/14/09,TRUE,T3515117,1484605296,04090,04090-0001,FALSE,FALSE,
5368348,MORENO,BRIAN,,,10/15/51,FALSE,0 MONUMENT JUNCTION,CEDAR FLAT,96140,S,4/7/01,TRUE,T3734687,1101720208,04090,04090-0010,TRUE,TRUE,
3439061,FULLER,JUSTIN,,,10/17/22,TRUE,435 MELODY ROAD,AGATE BAY,96140,S,4/6/11,FALSE,T9188764,1367828162,04090,04090-0008,FALSE,FALSE,
6583228,ROGERS,ANNA,CATHERINE,,11/3/57,FALSE,91 HIGH CROSSING TRAIL,RUBICON BAY,96142,A,8/10/07,TRUE,V3072070,1440274547,04090,04090-0007,FALSE,TRUE,
8384643,JENKINS,ERIC,,,7/5/39,TRUE,339 ELMSIDE AVENUE,TAHOMA,96142,A,3/7/05,TRUE,V4981459,1195791657,04090,04090-0004,FALSE,TRUE,
3007261,REID,AARON,,,7/13/78,TRUE,408 HINTZE COURT,LAKE ALMANOR SPORTS & SPIRIT,96137,S,8/16/06,FALSE,V8476246,1393720352,04090,04090-0007,FALSE,FALSE,PB
3535791,WASHINGTON,MARGARET,,,4/27/21,FALSE,0278 HARPER CENTER,TERMO,96132,A,10/13/01,FALSE,W1401103,1974880589,04090,04090-0008,TRUE,TRUE,
5900770,RICE,KAREN,,,6/24/23,TRUE,2 WAUBESA CROSSING,MEDICINE LAKE LODGE,96134,S,3/7/15,FALSE,W1454226,1574489071,04090,04090-0007,FALSE,FALSE,
8660790,REID,ANNIE,,,6/30/85,FALSE,4947 MENOMONIE STREET,PORTOLA,96129,A,1/29/08,TRUE,W4590035,1193959720,04090,04090-0010,FALSE,TRUE,
2663080,THOMAS,FRANK,JESSE,,10/26/38,TRUE,06288 HOVDE CENTER,CEDAR FLAT,96140,S,5/31/12,FALSE,W8073169,1939592181,04090,04090-0002,TRUE,TRUE,
2930390,SCHMIDT,HENRY,RONALD,,9/12/34,TRUE,97 MARCY PLACE,LAVA BEDS NATIONAL MONUMENT,96134,A,8/27/14,FALSE,W8527302,1460519340,04090,04090-0004,FALSE,TRUE,
6630145,GRAHAM,JESSICA,,,2/10/39,FALSE,4 VILLAGE GREEN COURT,PORTOLA,96129,S,3/2/01,TRUE,X9016053,1687290908,04090,04090-0009,FALSE,FALSE,
8256840,RICE,NICOLE,SANDRA,,9/13/23,TRUE,167 EAGLE CREST PLACE,VINTON,96135,A,1/9/05,TRUE,Y5293137,1177580948,04090,04090-0003,FALSE,TRUE,
8751971,LAWRENCE,MICHAEL,,,12/22/46,FALSE,7 CORDELIA TERRACE,TOPAZ,96133,S,11/2/05,FALSE,Y5527366,1960821525,04090,04090-0006,TRUE,TRUE,
3449414,JACKSON,THERESA,,,8/27/64,TRUE,3665 HEATH CROSSING,VINTON,96135,A,11/4/06,TRUE,Y9029066,1663982807,04090,04090-0002,TRUE,FALSE,
6577322,LEWIS,KEITH,,,5/1/31,FALSE,8 WARNER COURT,RIDGEWOOD,96140,A,7/16/05,TRUE,Z2330941,1823982359,04090,04090-0010,FALSE,FALSE,
6101353,ROSS,MATTHEW,,,11/12/41,TRUE,8 EGGENDART WAY,LAKE ALMANOR,96137,S,1/30/16,TRUE,Z7084947,1057555351,04090,04090-0006,TRUE,FALSE,
7738423,BELL,PAMELA,,,8/29/50,FALSE,248 PLEASURE ALLEY,CLEAR CREEK,96137,S,11/20/15,FALSE,Z9747999,1694115418,04090,04090-0009,FALSE,FALSE,
2522308,LANE,CHRISTINE,AMANDA,,8/13/41,TRUE,7 ARAPAHOE CIRCLE,LAKE ALMANOR SPORTS & SPIRIT,96137,S,4/2/03,TRUE,,1325457566,04090,04090-0009,FALSE,TRUE,PB
3048815,BURNS,JANICE,,,9/26/96,FALSE,15 FAIRFIELD POINT,PORTOLA,96129,A,11/27/16,TRUE,,1192098544,04090,04090-0008,FALSE,TRUE,
3466530,RICHARDSON,BRIAN,ANDREW,,3/18/92,TRUE,0076 TONY TRAIL,FULTON ACRES,96140,S,3/24/01,TRUE,,1522356283,04090,04090-0010,FALSE,FALSE,
3571368,MILLS,MICHAEL,ERNEST,,12/1/68,TRUE,524 CALYPSO PLACE,MEDICINE LAKE LODGE,96134,A,10/30/04,TRUE,,1551746121,04090,04090-0001,FALSE,TRUE,
4875241,GUTIERREZ,AARON,,,7/10/81,FALSE,98897 SACHS CIRCLE,TERMO,96132,A,11/29/00,TRUE,,1514296755,04090,04090-0006,FALSE,FALSE,
5807802,STEVENS,DEBRA,,,4/24/64,TRUE,489 NOBEL CROSSING,CALIFORNIA CONSERVATION CENT,96130,S,5/5/15,TRUE,,1382031376,04090,04090-0002,TRUE,FALSE,
6623723,BRADLEY,KIMBERLY,,,7/1/96,FALSE,00471 BOWMAN WAY,AGATE BAY,96140,A,10/27/00,TRUE,,1608698138,04090,04090-0010,TRUE,FALSE,
7286054,WARD,ANTONIO,,,10/12/78,TRUE,950 WESTRIDGE PARKWAY,STANDISH,96128,A,12/1/04,TRUE,,1032935310,04090,04090-0010,TRUE,TRUE,
8063797,ELLIS,CHRISTOPHER,,,4/18/83,FALSE,2700 SPRINGS STREET,AGATE BAY,96140,S,3/30/11,FALSE,,1009594705,04090,04090-0002,FALSE,FALSE,
8831298,HUGHES,STEVE,,,12/5/69,FALSE,679 NAMEKAGON ROAD,RIDGEWOOD,96140,S,9/22/12,TRUE,,1569263258,04090,04090-0004,FALSE,FALSE,
8884604,JAMES,BILLY,,,12/10/32,FALSE,1142 HINTZE STREET,TAHOE PINES,96141,S,4/30/11,TRUE,,1263349735,04090,04090-0008,TRUE,TRUE,
9604482,CRUZ,JACK,,,4/22/96,TRUE,479 MONTANA DRIVE,VINTON,96135,S,11/25/12,FALSE,,1910514909,04090,04090-0008,FALSE,FALSE,
2181152,MILLS,NICOLE,CYNTHIA,,10/17/55,FALSE,7296 THIERER ROAD,MARKLEEVILLE,96120,A,12/21/06,TRUE,A4146058,1960825844,04080,04080-0001,FALSE,TRUE,
4109577,EVANS,JENNIFER,,,4/30/95,FALSE,2266 SYCAMORE COURT,SATTLEY,96124,A,12/28/10,TRUE,B7098393,1590421109,04080,04080-0001,FALSE,TRUE,
3726495,MYERS,DAVID,,,9/20/82,TRUE,6 COOLIDGE WAY,SATTLEY,96124,A,12/21/06,FALSE,C0978216,1143833297,04080,04080-0004,TRUE,FALSE,
4184461,HENRY,CARL,LAWRENCE,,10/23/62,FALSE,95 VERA STREET,SUSANVILLE,96127,S,10/19/00,TRUE,C2144978,1511265221,04080,04080-0003,FALSE,TRUE,
8126481,REED,LOUISE,,SR,5/17/56,FALSE,9952 RIDGE OAK CENTER,EMIGRANT TRAIL,96120,S,5/25/09,FALSE,C5071255,1030309531,04080,04080-0006,FALSE,FALSE,
8691451,FISHER,ALICE,,,1/14/70,TRUE,87 FOREST TRAIL,SIERRA ARMY DEPOT,96113,A,10/31/02,TRUE,C5599802,1280815062,04080,04080-0009,TRUE,FALSE,
9547968,KING,MARILYN,PHILLIP,,2/20/42,TRUE,2 NORWAY MAPLE AVENUE,SUSANVILLE,96127,A,3/6/04,FALSE,C8055508,1762554833,04080,04080-0008,FALSE,TRUE,
6827786,SANCHEZ,SCOTT,CHRISTINA,,3/14/65,FALSE,40 BECKER PARKWAY,LITCHFIELD,96117,A,6/3/03,FALSE,C9946090,1444912547,04080,04080-0006,FALSE,TRUE,
3908278,HICKS,JOE,,,6/6/41,TRUE,12 BUNTING DRIVE,SIERRA CITY,96125,A,5/16/11,FALSE,E1818541,1839564051,04080,04080-0007,TRUE,FALSE,
9913750,MITCHELL,ANTHONY,,,8/15/64,TRUE,53714 LOTHEVILLE PARKWAY,EMIGRANT TRAIL,96120,S,11/24/03,FALSE,E5710188,1001451448,04080,04080-0010,TRUE,TRUE,
4668660,GRAHAM,SARAH,JEAN,,1/27/60,TRUE,5594 CLOVE WAY,RAVENDALE,96123,A,6/17/01,TRUE,E6222478,1659121272,04080,04080-0005,FALSE,TRUE,
1792530,SMITH,JUDITH,EMILY,,4/14/81,FALSE,45125 LUDINGTON WAY,FREDRICKSBURG,96120,S,2/28/12,TRUE,F4375226,1823369813,04080,04080-0002,TRUE,TRUE,
2382094,MILLER,MARGARET,JONATHAN,,4/16/59,TRUE,3 MAIN PARKWAY,SIERRAVILLE,96126,S,10/22/06,TRUE,F5236495,1784953030,04080,04080-0006,TRUE,FALSE,
8512188,HANSON,SUSAN,,,10/24/38,FALSE,1945 CLEMONS ALLEY,LITCHFIELD,96117,S,8/11/04,TRUE,F8820652,1009750284,04080,04080-0010,TRUE,TRUE,
2903621,WALLACE,CARL,DORIS,,5/10/89,FALSE,4 SPRINGS COURT,CRYSTAL SPRINGS,96120,A,9/10/07,FALSE,G2735914,1880395227,04080,04080-0007,FALSE,TRUE,
5605317,DEAN,SARAH,,,3/18/67,TRUE,367 COLORADO DRIVE,SATTLEY,96124,A,5/26/09,FALSE,G3238304,1516492269,04080,04080-0002,TRUE,TRUE,
4287364,MENDOZA,BEVERLY,,,7/12/77,TRUE,7 LITTLE FLEUR JUNCTION,FREDRICKSBURG,96120,A,7/5/00,TRUE,H4371374,1506380956,04080,04080-0002,TRUE,FALSE,
7252783,REED,HOWARD,,,7/18/54,TRUE,07044 ROCKEFELLER TRAIL,LOYALTON,96118,S,11/18/05,TRUE,I2627085,1522999925,04080,04080-0010,FALSE,TRUE,
1980853,DIXON,DEBRA,,,7/11/82,FALSE,407 QUINCY POINT,LITCHFIELD,96117,A,1/7/15,TRUE,I3145291,1215537798,04080,04080-0006,TRUE,TRUE,PB
1201642,KING,JOHN,,,11/8/93,FALSE,93 TRANSPORT LANE,CRYSTAL SPRINGS,96120,S,7/31/15,FALSE,J4152764,1058300736,04080,04080-0007,TRUE,TRUE,
5936558,FERGUSON,ALAN,,,3/21/59,FALSE,6370 8TH STREET,MADELINE,96119,S,6/28/01,TRUE,J6356904,1071496864,04080,04080-0001,TRUE,TRUE,
8677505,GREENE,MARY,,,2/16/20,FALSE,71 FARRAGUT TRAIL,SIERRA CITY,96125,A,5/1/04,TRUE,K0510165,1268331201,04080,04080-0006,FALSE,FALSE,
9077276,BELL,GARY,,,5/5/97,TRUE,9646 HANOVER WAY,LAKE CITY,96115,S,12/10/15,FALSE,K4721533,1843767346,04080,04080-0008,TRUE,TRUE,
9783247,ROMERO,STEPHANIE,,,4/5/47,FALSE,832 CARBERRY HILL,WOODFORDS,96120,A,4/17/09,FALSE,K5164000,1324157840,04080,04080-0007,FALSE,TRUE,
4977681,TUCKER,DONALD,VICTOR,,1/8/28,TRUE,13749 CAREY HILL,SIERRA CITY,96125,S,7/8/06,TRUE,K6863371,1907554654,04080,04080-0003,FALSE,FALSE,
7114642,OLIVER,JAMES,,,3/5/64,TRUE,2 GINA PLACE,LAKE CITY,96115,A,9/21/10,FALSE,L3754741,1883861921,04080,04080-0009,FALSE,FALSE,
2954895,PAYNE,RANDY,LOUISE,,6/13/84,TRUE,92 SUTHERLAND JUNCTION,SATTLEY,96124,A,4/5/02,TRUE,L7981313,1528139316,04080,04080-0007,FALSE,FALSE,
1396086,CARTER,ANGELA,SARA,,6/27/63,TRUE,1 FALLVIEW PARK,HERLONG,96113,S,10/5/11,FALSE,M6172599,1282170013,04080,04080-0002,TRUE,FALSE,PB
7081701,ELLIS,LISA,CHARLES,,12/27/74,TRUE,55 7TH STREET,SIERRA ARMY DEPOT,96113,S,1/3/06,TRUE,O4261625,1027766275,04080,04080-0005,TRUE,TRUE,
1857248,CARROLL,KATHRYN,,,8/13/78,TRUE,57 MONTEREY ALLEY,HOPE VALLEY,96120,S,7/2/01,FALSE,P4289930,1350094852,04080,04080-0002,FALSE,FALSE,PB
3161926,POWELL,PHILIP,EVELYN,,6/30/27,FALSE,9442 CROWNHARDT PLACE,HERLONG,96113,A,11/7/09,FALSE,Q6559150,1940219245,04080,04080-0002,TRUE,TRUE,PB
9594649,ARMSTRONG,LAURA,SAMUEL,,12/23/87,TRUE,9679 NAMEKAGON PARK,SIERRA CITY,96125,S,8/7/16,TRUE,R3724002,1939096658,04080,04080-0007,FALSE,TRUE,
8629371,HALL,CAROL,JULIE,,9/11/75,TRUE,5433 EAGLE CREST CROSSING,CRYSTAL SPRINGS,96120,S,2/14/03,FALSE,R6096306,1426033994,04080,04080-0008,TRUE,FALSE,
6404019,WALKER,ERNEST,ADAM,,9/24/88,FALSE,6 2ND DRIVE,EMIGRANT TRAIL,96120,A,8/24/01,FALSE,R6142143,1759290799,04080,04080-0010,TRUE,TRUE,
7272635,NELSON,FRANK,,,12/11/26,TRUE,235 EMMET STREET,PORTOLA,96122,S,1/8/00,FALSE,R7170001,1466202820,04080,04080-0005,FALSE,FALSE,
9579154,JOHNSTON,JEFFREY,,,11/3/23,FALSE,19 AMOTH COURT,LITCHFIELD,96117,A,1/8/14,FALSE,R7190392,1154361860,04080,04080-0004,TRUE,TRUE,
6730824,HANSEN,MICHAEL,AMANDA,SR,10/4/87,TRUE,7 RANDY PARK,CRYSTAL SPRINGS,96120,S,9/7/15,FALSE,S0764664,1434856748,04080,04080-0004,TRUE,TRUE,
3654071,GARZA,MILDRED,,,9/11/82,FALSE,37143 BURROWS PLACE,EMIGRANT TRAIL,96120,S,3/12/08,FALSE,S1789631,1111267535,04080,04080-0002,FALSE,TRUE,
4762276,ROMERO,PHILIP,,,6/23/22,TRUE,1583 PIERSTORFF TRAIL,SUSANVILLE,96127,A,5/27/10,FALSE,S2508147,1931213453,04080,04080-0009,TRUE,TRUE,
6237266,WILSON,BOBBY,,,4/29/24,TRUE,2880 GREEN TRAIL,SUSANVILLE,96127,S,6/22/15,TRUE,S6678232,1420764995,04080,04080-0004,FALSE,FALSE,
6835557,WELLS,SUSAN,,,4/3/52,TRUE,845 SAUTHOFF TRAIL,SUSANVILLE,96127,S,1/28/09,FALSE,S8683310,1782986036,04080,04080-0009,TRUE,FALSE,
8918800,RAY,HOWARD,,,12/3/53,TRUE,01743 RONALD REGAN TRAIL,LOYALTON,96118,S,3/29/04,FALSE,T3102278,1237374138,04080,04080-0001,TRUE,TRUE,
8585057,GILBERT,ROGER,,,10/16/20,TRUE,347 CONTINENTAL LANE,MESA VISTA,96120,S,3/2/10,FALSE,U7295562,1178585683,04080,04080-0001,TRUE,FALSE,
9842792,WATKINS,HELEN,,,8/27/46,FALSE,9 HINTZE ROAD,MILFORD,96121,A,9/15/09,FALSE,V4640208,1961646451,04080,04080-0010,TRUE,FALSE,
6904072,ALEXANDER,KATHLEEN,,,4/1/36,FALSE,34547 HAAS PLACE,MILFORD,96121,S,10/6/03,TRUE,V7285550,1388848965,04080,04080-0002,TRUE,FALSE,
9572959,FLORES,ALICE,,,5/31/71,FALSE,03030 HAVEY HILL,DELLEKER,96122,A,2/15/06,FALSE,W4412110,1887268043,04080,04080-0003,FALSE,TRUE,
8397210,LARSON,SARAH,WILLIE,,11/20/57,TRUE,58 BULTMAN CROSSING,SATTLEY,96124,S,8/3/08,TRUE,W5012302,1863675955,04080,04080-0002,FALSE,TRUE,
7410951,WILLIS,BETTY,JESSICA,,12/5/58,TRUE,9054 CROWLEY PLACE,CRYSTAL SPRINGS,96120,A,5/8/12,FALSE,W6004820,1156484252,04080,04080-0009,FALSE,FALSE,
8852050,HARPER,THERESA,MILDRED,,9/6/25,FALSE,61 TALMADGE STREET,SUSANVILLE,96127,S,10/6/01,TRUE,X0571731,1626569564,04080,04080-0003,TRUE,FALSE,
4438444,GARCIA,JUDITH,CHRIS,,9/6/45,TRUE,68 VERMONT CENTER,SIERRAVILLE,96126,S,9/3/04,TRUE,X2357383,1436608763,04080,04080-0002,TRUE,TRUE,
2690189,STEPHENS,ALBERT,,,9/16/44,FALSE,481 DENNIS CENTER,HOPE VALLEY,96120,A,4/12/11,FALSE,X5124673,1196720728,04080,04080-0010,FALSE,TRUE,
1767844,MATTHEWS,CLARENCE,,,10/12/54,FALSE,3726 DEL SOL CROSSING,SUSANVILLE,96127,S,6/26/11,TRUE,X5236666,1889553226,04080,04080-0002,FALSE,TRUE,
9306298,SANCHEZ,ANNE,CATHERINE,,2/7/63,TRUE,843 WEEPING BIRCH JUNCTION,SUSANVILLE,96127,S,12/7/01,FALSE,Y6202461,1702410769,04080,04080-0007,FALSE,TRUE,
6649089,GRAHAM,CRAIG,,,8/24/89,FALSE,25236 PAWLING PARK,LOYALTON,96118,S,1/26/12,FALSE,Z2573907,1310028745,04080,04080-0010,FALSE,TRUE,
